name,@lat,@lon,addr:street,contact:phone,contact:website,opening_hours
L'Apatam,48.8802109,2.3465617,,,,
Bouillon,48.8790779,2.3454089,,,,
Mimoza,48.8453474,2.3426397,,,,"Mo-We 11:00-15:00; Th-Sa 11:00-15:00,18:30-22:00"
Sabraj,48.8456088,2.3427828,,,,
Ono Poké,48.8458597,2.3429470,,,,
Panda Wok 01,48.8454870,2.3425282,,,,"Mo-Su 12:00-14:30,19:00-22:30"
Pizzeria Luciana,48.8452952,2.3426203,,,,
Au Vieux Cèdre,48.8452268,2.3425860,,,,Mo-Su 11:00-22:00
Ton Hon,48.8460565,2.3406841,,,,"Tu-Su 11:45-15:00,18:00-23:00"
Casa di Peppe,48.8447171,2.3420414,,,,"Mo-Su 12:00-14:30, Mo-Fr 19:00-22:30"
Ozumaki,48.8453599,2.3416895,,+33 9 83 71 29 60,,
Krishna Bhavan,48.8827231,2.3596219,Rue Cail,,,
PH7,48.8729555,2.3384950,,+33 9 83 87 95 95,https://www.monph7.com/,
Le Potager de Charlotte,48.8789520,2.3447283,Rue Louise-Émilie de La Tour d'Auvergne,,,"Th-Sa 12:00-14:15, 18:45-22:30; Su 11:00-15:00; Tu-We 18:45-22:30"
Xia ri leng yin,48.8742719,2.3360738,,,,
Itchi,48.8272649,2.3564923,,,,
Sol Semilla,48.8730797,2.3631397,Rue des Vinaigriers,,,"Su, Tu-We 12:00-16:00; Th-Sa 12:00-16:00, 19:00-22:00"
Soya,48.8680195,2.3701829,Rue de la Pierre Levée,,,"Tu 19:00-23:00; We-Fr 12:00-15:30,19:00-23:00; Sa 12:00-16:00,19:00-23:00; Su 11:30-16:00"
Chez Simon,48.8891164,2.3197821,Rue des Moines,,,
Restaurant Buddha,48.8359894,2.3470307,,,,"Tu-Su 11:30-14:30,18:30-23:30"
Pan Cooker,48.8581586,2.3885616,,,,Mo-Fr 12:00-14:30
La Sapin,48.8767933,2.3712393,,,,"Mo-Sa 12:00-14:30,19:00-22:30"
John Viande,48.8744922,2.3543199,,,,
La Taverne de Montmartre,48.8857783,2.3404207,Rue Gabrielle,,,
Café di Roma,48.8697595,2.3064424,,+33 1 53 89 65 60,,
Bistrot du Sommelier,48.8747966,2.3182456,,,,
La Cantine d'augustin,48.8748152,2.3181276,,,,
Sushi Lounge,48.8750896,2.3209658,,,,
La Pizzeria d'Auteuil,48.8485512,2.2657008,,,,
Au Soleil de Montmartre,48.8862296,2.3451549,,,,
Sushi Wasabi,48.8510703,2.3452259,,,,10:30-22:30
Pépita,48.8510919,2.3451134,,,,
Bodhi Vegan,48.8758466,2.3701151,,,,"Mo-Sa 11:30-14:30, 18:30-22:30"
Le Méchoui du Prince,48.8491600,2.3402500,Rue Monsieur le Prince,,,
O'Maki,48.8971831,2.3440360,Rue Letort,,,
Asuka,48.8911811,2.3391347,Rue Marcadet,,,
Solyles,48.8914466,2.3349986,Rue Damrémont,,,
Pizza Andiamo,48.8910305,2.3347458,,,,
Le petit XVIIIè,48.8900123,2.3341170,,,,
Étoile Saigon,48.8920565,2.3225125,,,http://www.etoilesaigon.fr/,"Tu-Sa 11:30-22:45; Mo, Su 18:30-22:45"
Chez Christophe,48.8887899,2.3159553,,,,
John Weng,48.8842235,2.2968080,,,,
Break,48.8855257,2.2982633,Boulevard Pereire,,,
Bistrot Osaka,48.8843881,2.3005826,Avenue de Villiers,,,
L'Homme Tranquille,48.8832513,2.3395422,,,,
Toutofu,48.8905676,2.3543479,Rue Ordener,,,Fr-Su 11:00-19:00; Mo-Tu 11:00-17:00
Meet & Taste,48.8684342,2.3478844,,,,Tu-Su 13:00-22:30
Le Puits de Légumes,48.8486642,2.3536158,Rue du Cardinal Lemoine,,,"Mo-Sa 12:00-16:00, Fr-Sa 19:00-22:00"
Seç,48.8865344,2.3109845,,,,
Gus - L'Atelier Gourmand,48.8828402,2.3032799,,,,
Le Safran,48.8771736,2.3067057,Rue de Courcelles,,,
Le Petit Villiers,48.8838266,2.3040980,Avenue de Villiers,,,
BBB,48.8829716,2.3236638,Boulevard des Batignolles,,,"Tu-Sa 12:15-14:15, 19:30-22:30"
Lago,48.8565515,2.3735280,,,,
Bambolina Caffé,48.8720126,2.3459034,Rue Rougemont,,,
Max Chicken,48.8793910,2.3625204,Rue du Château Landon,,,
Sesto Senso,48.8711056,2.3528873,,,,"Mo-Fr 12:00-14:00, 20:00-21:30"
Épicerie Musicale,48.8705207,2.3654407,,,,"Tu-Su 12:00-15:00,18:00-21:00"
Les Affranchis,48.8795411,2.3369739,,,,"Mo-Su 12:00-14:30,19:00-23:00"
Les Petites Bouchées,48.8556686,2.3606346,,+33 1 44 61 49 96,http://lespetitesbouchees.com/,"Tu-Fr 11:30-16:00,18:00-23:00; Sa 11:30-24:00; Su 11:30-24:00"
Wrap 'n Roll Sushi,48.8763999,2.3276091,,,,
Le Violon d'Ingres,48.8582007,2.3018850,,,http://www.maisonconstant.com/violon-ingres/,
Via Del Gusto,48.8364084,2.2944409,,,,
New Yasami,48.8397807,2.3562228,,+33 1 77 32 45 83,https://newyasami.fr,
Kodawari Ramen (Yokochō),48.8546284,2.3381142,Rue Mazarine,,,Mo-Su 11:45-23:00
Champeaux,48.8624943,2.3466745,,,,
Chez Meilun,48.8373851,2.3544430,Boulevard Saint-Marcel,,,"Mo-Su 12:00-14:00, 19:00-22:00"
Ippudo Saint-Germain,48.8531700,2.3377566,Rue Grégoire de Tours,,,"Tu-Th 12:00-15:00, 18:00-22:00; Fr 12:00-15:00, 18:00-23:00; Sa 12:00-23:00; Su 12:00-22:30"
Bistro Burger,48.8636454,2.3465401,,,http://www.bistro-burger.fr/,
Sunset,48.8930250,2.3416925,Rue Ordener,,,09:00-02:00
Chez Édouard,48.8711540,2.3290525,,,,
Café Guitry,48.8713842,2.3293230,,,,
Tong-Ming,48.8645550,2.2892192,,+33 1 45 53 02 77,http://www.tongmingthai.com,12:00-14:30; 19:00-23:30
Tea Mélodie,48.8455200,2.4021818,Boulevard de Picpus,,,Mo 10:00-18:00; Tu-Fr 10:00-22:30; Sa 10:00-18:00
Pho 20,48.8406700,2.3221213,,,,"Su-Fr 11:30-14:30, 18:00-22:00; Sa off"
Yoki,48.8406881,2.3224472,,,,
Alladin,48.8405524,2.3228224,,,,
Le Seiz' Maine,48.8406737,2.3226413,,,,
Porte du Bonheur,48.8406649,2.3227757,,,,"Mo-Su 11:45-14:30, Tu-Sa 19:00-22:30"
Ten Chi,48.8406767,2.3225515,,,,
Chào Em,48.8406551,2.3230220,,,,
Pinocchio,48.8411922,2.3238294,,,,Mo-Sa 08:00-02:00; Su 10:00-00:00
Amour,48.8411689,2.3240924,,,,
Dalea,48.8411149,2.3242361,,,,12:00-02:00
Les Fauves,48.8416961,2.3226174,,+33 1 72 38 58 92,http://lesfauves.paris/,Mo-Su 07:00-24:00
Chez Claire,48.8769878,2.3444296,,,,
Yoki,48.8771268,2.3446596,,,,
Al Bayader,48.8772828,2.3445038,,,,
Le Palace,48.8458478,2.3246161,,,,
La Marlotte,48.8486270,2.3249844,,,,
Les Oiseaux,48.8505864,2.3253260,,,,
Villa Medici,48.8495140,2.3250690,,,,
,48.8477401,2.3233109,,,,
Le Rousseau,48.8490989,2.3258249,,,,
Bistrot des Amis,48.8480728,2.3239569,,,,
Le Raspail,48.8497951,2.3270675,,,,
Zein,48.8362806,2.3202233,Rue du Texel,,,
Casa Pelletier,48.8362453,2.3190678,Rue du Château,,,"Mo-Fr 12:00-14:30,19:00-22:30; Sa 19:00-22:30"
Ayako Teppanyaki,48.8357433,2.3187866,,,,"Mo-Sa 12:00-15:00,19:00-23:00"
Awabi,48.8366018,2.3205962,Rue de l'Ouest,,,"Mo-Sa 11:45-15:00,18:45-22:30"
Thai Panthong,48.8364837,2.3203383,Rue de l'Ouest,,,"Mo-Sa 12:00-14:30, 19:00-22:30"
Mizumi,48.8458140,2.2778682,,,,"Mo-Su 18:45-22:45, Mo-Fr 11:45-14:45"
Restaurant Torino,48.8389588,2.2929839,,,,
La Part des Anges,48.8860587,2.3368806,Rue Garreau,,,
Gandhi Mahal,48.8335603,2.3097791,,,,
Gosier,48.8789975,2.3430166,,,,
Eat with joy,48.8458630,2.2777450,,,,
Le Grande-Temps,48.8816347,2.3340233,,,,"Mo-Fr 12:30-14:00, 19:00-23:30; Sa 19:00-23:30"
BonJour,48.8316049,2.3139895,Rue Raymond Losserand,,,Mo-Su 11:00-22:00
Aji Kyo,48.8352559,2.3037387,,,,"Mo-Su 12:00-14:45,18:30-22:45"
Maison du Knafé,48.8866021,2.3449559,,,,
Mezzé de Beyrouth,48.8364780,2.3199275,,+33 1 43 21 33 53,,"Mo-Fr 12:00-15:00,19:00-23:30; Sa 12:00-23:30"
Pizzeria Venezia,48.8264859,2.3713752,,,,
Schwartz's Deli,48.8805135,2.2954275,,+33 1 42 67 65 79,https://schwartzsdeli.fr,
Moy Goi Cuon Bar,48.8768325,2.3361925,Rue Saint-Lazare,,,
Barth,48.8768334,2.3362388,Rue Saint-Lazare,,,
Père & Fish,48.8756407,2.3480958,,+33 9 50 62 83 73,https://pereetfishrestaurant.com/,"Mo-Fr 12:00-14:30,19:00-22:30; Sa 12:00-22:30"
Gloria,48.8586182,2.3027385,,,,
Le Delly's,48.8409595,2.3009057,,,,"Mo-Sa 12:00-14:30,19:00-21:00"
Chez Milo,48.8395222,2.3001016,,+33 9 86 29 43 37,,
Le Commerce,48.8389809,2.3000839,,,,
Bistrot les Timbrés,48.8381104,2.3011831,,,,
El Fares,48.8415109,2.3024967,,,,
O'Zaromes,48.8392040,2.2857160,,,,
Itouya,48.8337209,2.3044263,,,,"Mo-Su 11:00-15:00,18:00-22:00"
La Vera Pizza Napoletana - Guillaume grasso,48.8336607,2.3043754,Rue Brancion,,,"Mo-Sa 12:00-14:30, 19:00-22:30"
Matsuya,48.8513574,2.3474061,,,,
Au Bon Coin,48.8313016,2.3025787,,,,
Sushi Gare,48.8292431,2.3017564,,+33 1 42 50 60 60,http://www.sushi-gare.fr/,
Chieng Mai,48.8508310,2.3488945,,,,
Beaurepaire,48.8512780,2.3491293,,,,
Le nul part ailleurs,48.8514529,2.3494993,,,,
Assagio,48.8602219,2.3548237,,,,
Suan Thai,48.8593735,2.3538326,,,,
Comptoir Gourmet,48.8599970,2.3543496,,,,
Habesha,48.8417084,2.3069785,,,,
L'Aquarium,48.8520887,2.3893229,Boulevard Voltaire,,,
Dionysos,48.8669123,2.3473850,Rue des Petits Carreaux,,,Mo-Sa 11:00-21:00
Pur etc.,48.8692408,2.3453697,,,,
L'Avant Comptoir de la Terre,48.8520309,2.3387824,,,,Mo-Su 12:00-23:00
La Monella,48.8854046,2.3252834,Rue Lemercier,,,"Mo-Fr 12:00-14:15,19:00-22:30; Sa 12:00-14:15,19:00-22:45; Su 12:15-14:00,19:00-22:15"
Shingane,48.8650889,2.3962146,,+33 1 43 15 65 11,http://www.shingane.fr,"12:00-14:30,19:00-22:45; Mo off"
Ravioli Nord-Est,48.8628462,2.3495362,,+33 9 81 17 19 08,,
Chez Ly,48.8840871,2.2967406,,,,
Planet Sushi,48.8843331,2.2973564,,,,
La Place,48.8843528,2.2975120,Place du Maréchal Juin,,,
Nouilles Fraiches,48.8474930,2.2996368,,+33 9 83 05 27 89,,"12:00-15:00,18:00-23:00"
Le Rocher,48.8473462,2.2986522,,,,
Laxman,48.8473363,2.2985805,,+33 9 51 83 84 36,,"Mo-Sa 11:30-14:30,18:30-22:30"
喜心,48.8702307,2.3107483,,+33 1 71 26 77 28,,"Mo-Su 11:45-14:30, 19:00-23:00"
Plein Ouest,48.8743663,2.3443814,,,,
Le Victoria,48.8722124,2.3234646,,,,"Mo-Fr 06:30-10:00, 12:00-14:30; Sa-Su 06:30-11:00"
Gusto Italia,48.8726824,2.3233475,,,,
Les Saveurs du Mékong,48.8720112,2.3238638,,,,
Non Coupable,48.8731592,2.3275034,,,,
Visconti,48.8709139,2.3234249,,,,
Ilang,48.8692415,2.3324604,,,,Mo-Sa 11:30-23:00
Les Rôtisseurs du Roy,48.8848812,2.3339615,,,,"Mo-Fr 11:00-14:30, 17:00-21:00; Sa 10:00-21:00; Su 10:00-14:30"
Le Convivial,48.8306718,2.3429263,,,,
Katoro,48.8271883,2.3705355,Rue Albert,,,"Mo-Sa 12:00-15:00,19:00-22:30; Su off"
Bliss,48.8635476,2.3436112,,,,
Poppy,48.8635890,2.3434727,Rue Coquillière,,,
Côté Sushi,48.8333114,2.2888026,,,,
La Piola Sciac a trà,48.8278716,2.3720154,,,,"Mo-We 12:00-14:15,19:00-22:00; Th,Fr 12:00-14:15,19:00-22:30; Sa 19:00-22:30"
Sumibi Kaz,48.8730386,2.3441219,Rue de Montyon,,,"Tu-Sa 12:00-14:30,19:00-22:30; Su 19:00-22:30"
Matsusaka,48.8731589,2.3438082,,,,
Comptoir Kléber,48.8677274,2.2918221,,,,
Artist Noodle,48.8572895,2.3752572,,,,
Passerini,48.8493453,2.3747395,,,,
Bistro Le Centenaire,48.8598575,2.3103385,,,,
Le Persil Fleur,48.8723367,2.3284606,,+33 1 42 65 40 19,,"Mo-Fr 12:00-14:00, 19:00-22:00"
Noynoy,48.8550007,2.3871155,Rue Léon Frot,,,Mo-Su 12:00-14:30; 19:30-22:30
Fakra,48.8574121,2.3846714,Rue Léon Frot,,,
L'échoppe de Paris,48.8539961,2.3879812,Rue Léon Frot,,,Mo-Su 12:00-23:00
La Famiglia,48.8759879,2.3482145,,,,"Mo-Fr 12:00-14:30,19:00-22:30; Sa 19:00-22:30"
La Marmite,48.8758402,2.3483768,,,,Mo-Fr 10:30-23:00
Nouilles ceinture,48.8758736,2.3481470,,,,Mo-Sa 12:00-21:00
Le Ratapoil du Faubourg,48.8761823,2.3485001,,,,Mo-Fr 12:00-23:00; Sa 18:30-23:30
Da Giuseppe,48.8763612,2.3485999,,,,"Mo-Fr 12:00-14:00, 19:00-22:00"
Banemi,48.8759079,2.3483917,Rue du Faubourg Poissonnière,,,Mo-Su 11:45-22:00
Japorama,48.8502528,2.3397112,,,,
L'Épidon de l'Odéon,48.8508741,2.3393629,,,,"Mo-Sa 11:30-15:00,18:00-24:00"
MyFrench Cantine,48.8983269,2.3751640,,,,
L'Afrodisiac,48.8732862,2.3111768,,,,
La Crêperie de Josselin,48.8416693,2.3253538,,,,Mo off; Tu-Su 12:00-23:00
Le Borobudur,48.8348791,2.2914730,,,,
Paris Polska,48.8540212,2.4000760,,,,
Le Malabar,48.8595680,2.3063772,,,,
La Maison du Saké,48.8644347,2.3492019,,,http://www.lamaisondusake.com,
Île de la Réunion,48.8360807,2.3241025,Rue Daguerre,,,
Chez Joy,48.8358145,2.3248148,Rue Daguerre,,,"Mo-Fr 11:30-15:00,18:00-22:00; Sa 11:30-17:00"
Alchimie,48.8371468,2.3213912,,,,
Chez Melie's,48.8357860,2.3249172,,,,
Le Bec Fin - chez Saïd,48.8698058,2.3558532,Rue du Faubourg Saint-Martin,,,
Les Saveurs du Monde,48.8724331,2.3577470,,,,
Indy,48.8700451,2.3559976,,,,
Rococo,48.8693501,2.3559176,,,,
Chez Domi,48.8699639,2.3559456,,,,
mooky,48.8698356,2.3562050,,,,
Biche,48.8675172,2.3584716,Rue Notre-Dame-de-Nazareth,,,Mo-Sa 10:00-02:00
El Nopal,48.8820090,2.3365119,,,,
Le Mazenay,48.8636347,2.3533330,,+33642837952,http://www.lemazenay.com/,Tu-Fr 12:00-15:00; Tu-Sa 19:00-23:00
Banh Mila,48.8847080,2.3247276,,,,
Yo Mac and Cheese,48.8632542,2.3894552,Avenue Gambetta,,,
Kokoya,48.8832979,2.3234274,,,,Mo-Sa 00:00-24:00
L'Esprit Tchaï,48.8660372,2.3786313,Rue Oberkampf,,,Mo-Fr 09:00-19:30; Sa 10:00-19:30
Zicatela,48.8734583,2.3440632,Rue Geoffroy Marie,,,
Chez David,48.8730373,2.3442623,,,,
Makham Thaï Paris,48.8730409,2.3439214,Rue de Montyon,,,
Caldo Freddo,48.8640265,2.3466217,,+33 1 44 76 04 21,,
Koto-Koto,48.8460488,2.3793967,,+33 1 43 44 47 29,,Mo-Fr 12:00-14:00
Resto du Cœur Saint-Roch,48.8657760,2.3326459,,,,"Mo,Tu,Th 13:30-16:30"
L'Improbable,48.8581989,2.3573275,,,,Tu-Fr 12:00-21:00; Sa-Su 11:00-21:00
Marie Edith,48.8486896,2.3012383,,,,
Le Sept Quinze,48.8489206,2.3034387,,,,
Café de l'Empire,48.8582538,2.3284638,,,,
Café Rosa,48.8978088,2.3757137,,,,Mo-Fr 07:30-22:00; Sa 09:00-22:00; Su 09:00-21:00
Thaï Basilic,48.8979453,2.3750027,,,,
Le Relais du 15ème,48.8464939,2.2868334,,,http://www.lerelaisdu15eme.com/,Mo-Su 10:00-24:00
Lotus Viet Nam,48.8739296,2.3876725,,,,
Red d'Hippo,48.8448478,2.3760918,,,,
Les Rupins,48.8719119,2.3597135,Boulevard de Magenta,,,
Soon,48.8708643,2.3116539,,,,
Sizin,48.8778223,2.3372674,Rue Saint-Georges,,,
La Petite Cuisine de Sandrine,48.8279620,2.3732954,,,http://www.lapetitecuisinedesandrine.paris/,Mo-Fr 11:00-17:00
Sukiyaki,48.8269114,2.3805971,,,,
Le Chant des Oliviers,48.8928236,2.3429978,Rue Ordener,,,
Le 7ème B'art,48.8702384,2.3358711,,,,
Le Bouquet du Nord,48.8807710,2.3525636,,,,
Hanoi ca phé,48.8328720,2.3863883,Cour Saint-Émilion,,,
Fichon,48.8909490,2.3450954,Rue Marcadet,,,"Tu-Sa 12:30-14:15,19:30-22:30"
Bekseju Village,48.8377563,2.3555937,Boulevard Saint-Marcel,,,"Mo-Fr 12:00-14:00, 19:00-22:30, Sa-Su 12:00-14:30, 19:00-22:30"
Dame Tartine,48.8593051,2.3517123,,,,Mo-Su 11:00-23:55
Stand,48.8408238,2.3250641,,,,Mo-Su 08:00-01:30
Pizza Hut,48.8282959,2.3729216,,,,Mo-Su 11:30-23:00
Tsukizi,48.8531634,2.3339911,,,,"Tu-Sa 12:00-14:00,19:00-21:00"
Sous les Cerisiers,48.8438775,2.3281802,,,,"We-Sa 19:00-22:00, Th-Su 12:00-14:30"
Chez Hamadi,48.8513895,2.3445279,,,,
Gomaya,48.8514350,2.3445500,,,,"Mo-Sa 12:00-15:00,19:00-23:00"
Grains Nobles et Plus...,48.8515212,2.3445941,,,,
Le petit grumeau,48.8384329,2.3563057,Boulevard Saint-Marcel,,,
Monsieur Bleu,48.8641936,2.2969003,Avenue de New York,,,
Picchetto,48.8509092,2.3002401,,,,
Nems & Sushi,48.8384157,2.3714560,,,,
Sakoura,48.8389743,2.3706924,,,,
Harper's,48.8846296,2.3149040,,,,"Mo-Fr 12:00-14:30,19:30-22:30; Sa 12:00-22:30; Su 12:00-16:00"
Le Versigny,48.8953287,2.3432159,,,,
Bobun,48.8650266,2.3571207,,,,
Le Coq Rico,48.8872161,2.3371921,,,,"Mo-Su 12:00-14:30,19:00-22:30"
Philippe et Jean Pierre,48.8666946,2.3026030,,,,
Le Tigre qui pleure,48.8297615,2.3714924,,,,"Mo-Sa 12:00-15:00,19:00-23:00, Su closed"
Merysia,48.8306864,2.3734823,,,,"Mo-Sa 12:00-14:30,19:00-22:30"
Caminito Cabaret,48.8269259,2.3744389,,,,"Tu-Fr 12:00-15:00, 17:00-24:00, Sa 11:00-24:00, Su, Mo closed"
Bon Pot,48.8704658,2.3394462,,,,"Mo-Fr 12:00-18:00, Sa-Su 12:00-19:00"
L’Insolite,48.8950902,2.3405632,Rue du Poteau,,,
Aux Trois Marches,48.8866891,2.3122645,,,http://www.aux3marches.fr/,
Lao Wasana,48.8257000,2.3717619,,,,"Mo-Sa 12:00-15:00,19:00-22:30"
Les Saveurs de Saïgon,48.8261211,2.3716861,,,,Mo-Fr 11:30-14:30
Sense Eat,48.8542450,2.3382546,,,,Mo-Fr 09:00-17:00
Ristorante de Luca,48.8780306,2.2871881,,,,
Lou Bistrot,48.8780325,2.2874339,,,,
Kashmir House,48.8770620,2.3522139,,,,"Mo-Su 12:00-14:30,18:45-23:30"
Traiteur Express Tolbiac,48.8271176,2.3679957,,+33 1 44 23 79 92,,Mo-Sa 11:00-22:00
Royal Tandoori,48.8402634,2.3988788,,,,"Mo-Su 12:00-14:30,19:00-23:30"
Cinco Bodega,48.8731954,2.3522474,,,,"Tu 11:30-14:30; We-Fr 11:30-14:30,19:00-23:00; Sa 19:00-23:00"
Crêperie Beaubourg,48.8591937,2.3516080,,,,
Le Jardin de Thé,48.8594541,2.3518372,,,,
Mamie,48.8730594,2.3429045,Rue du Faubourg Montmartre,,,"Mo-Su 08:00-15:00, 18:00-02:00"
My Roll,48.8863615,2.3176566,,,,
Gabriela,48.8770327,2.3404516,Rue Milton,,,
Alca Boca,48.8830175,2.3184119,Rue des Dames,,,
Spezia Piadina,48.8731255,2.3261050,,,,
Gegeor,48.8800496,2.3311537,Rue Moncey,,,
La Pointe du Grouin,48.8794535,2.3524103,,,,Mo-Sa 08:00-00:00
Blueberry,48.8527567,2.3314219,,,,"Tu-Sa 12:00-14:30,19:00-22:30"
La Paillote d'Asie,48.8239235,2.3735633,,,,"Mo-Sa 12:00-14:30,19:00-22:00"
La Rotonde de la Muette,48.8583844,2.2730720,Chaussée de la Muette,+33 1 45244545,http://www.rotondemuette.paris/,Mo-Su 07:00-24:00
Zaytoon,48.8325501,2.3707432,,,,Mo-Fr 12:00-14:30; Tu-Sa 19:30-22:30
Comme promis,48.8330390,2.3694174,,,,
Ginger,48.8292411,2.3723576,,,,
Wok Chen,48.8288241,2.3727469,,,,"11:30-14:30, 17:30-21:30, Su closed"
La French Guinguette,48.8617469,2.3515904,,,,
Elysees Bonheur,48.8723628,2.3028314,,,,
La Tables des Anges,48.8810846,2.3402140,Rue des Martyrs,,,"12:00-14:00,19:00-22:00; Sa 12:00-14:00,19:00-22:30; Su-Mo off"
James Bun,48.8834853,2.3262233,,,,Mo-Su 12:00-23:00
Le Bouclier de Bacchus,48.8768607,2.3377035,Rue Saint-Lazare,,,
Eggs & Co.,48.8531121,2.3315131,,,,"Mo-Tu,Th-Fr 09:00-16:00; Sa-Su 10:00-18:00"
Le Dépanneur,48.8823743,2.3334126,,,,
Luz Verde,48.8803888,2.3376295,,,,Mo-Su 19:00-02:00
Granite,48.8610076,2.3419911,,+33 1 40 13 64 06,https://granite.paris/,
Kanaco,48.8252236,2.3721809,,,,"18:00-22:00, Mo-Fr 11:45-15:30"
Baïli,48.8590777,2.4057411,,,,
Antalya,48.8790450,2.3571243,,,,
Alliance,48.8499232,2.3533019,Rue de Poissy,,,"Mo-Fr 12:00-14:00, 19:30-23:00, Sa-Su closed"
Le P'tit Saladier,48.8276864,2.3738758,,,,Mo-Fr 11:30-15:00
Le Cristal,48.8287127,2.3725943,,,,
Chez Long,48.8355383,2.4017600,,+33 1 53 46 99 94,,"Tu-Sa 12:00-14:30, Mo-Sa 19:00-22:00"
Pizza Rossi,48.8688756,2.3530217,Rue Blondel,+33 9 53 81 16 70,,"Mo 11:45-14:30; Tu-Fr 11:45-14:30, 19:00-22:30; Sa 19:00-22:30"
Cuisine et Dépendances,48.8694568,2.3508619,,+33 1 71 60 16 50,,
Affinité,48.8500469,2.3497403,,,,
Da Ruby,48.8503241,2.3510157,Rue des Bernardins,,,
Lhassa,48.8488696,2.3487246,,,,"Tu-Su 12:00-14:00,19:00-22:00"
Pema Thang,48.8488377,2.3487121,Rue de la Montagne Sainte-Geneviève,,,
Feng's Sushi Bar,48.8284490,2.3731477,,,,
Noodle Bar,48.8239899,2.3679972,,,,
Compose,48.8715472,2.3065686,,,,
Apollonia,48.8284835,2.3510057,,,,
Les Amis de Messina,48.8498128,2.3855007,Rue du Faubourg Saint-Antoine,,,
Chinatown Olympiades,48.8234421,2.3660940,,,https://www.chinatownolympiades.com/,
Lili,48.8257975,2.3740606,,,,Mo-Sa 10:30-22:00
Kapunka,48.8744064,2.3548398,,,,
La Tour Maubourg,48.8582476,2.3098314,Boulevard de la Tour Maubourg,,,
Le Comptoir du Houmous,48.8299152,2.3540070,Rue Bobillot,,,Mo-Sa 12:00-22:00
La Table d’Hami,48.8414393,2.3554283,,,http://la-table-hami.fr/,"Mo-Sa 11:30-14:30,18:30-21:30"
Yamato,48.8406066,2.3332596,,,,"Mo-Sa 11:00-15:00, Mo-Fr,Su 18:00-23:00"
Mian Fan,48.8412272,2.3312959,,,,
Le Bistrot des Campagnes,48.8410022,2.3307450,,,,
Chez Papa,48.8408746,2.3323597,Boulevard du Montparnasse,,,Mo-Su 08:00-23:30
Montée,48.8407951,2.3306986,Rue Léopold Robert,,,"Tu-Sa 12:00-14:00,19:30-21:30 ""by appointment"""
Au Bretzel,48.8411275,2.3312092,,,,
Il Barone,48.8408966,2.3308748,,,,
Harmony Café,48.8386404,2.3396900,,,,Mo-Su 07:00-24:00
Abri Soba,48.8750272,2.3444884,,,,
Mongoo,48.8747375,2.3481435,,,,Mo-Fr 11:30-15:00
Sushi House,48.8747821,2.3479440,,,,
Le Patay's,48.8254567,2.3749803,,,,
L'As du Fallafel,48.8574150,2.3590682,,+33 1 48 87 63 60,,Mo-Th 11:00-24:00; Fr 11:00-17:00; Su 11:00-24:00
Palace du Liban,48.8324569,2.3599218,,,,
Restaurant Zo,48.8710653,2.3182474,,+33 1 42 65 18 18,https://www.restaurantzo.com,
O'Pecador,48.8902943,2.3550888,,,,
Bo Sushi,48.8977433,2.3739488,,,,
Thaï Viêt Gourmet,48.8281073,2.3719268,,,,
Cantinella,48.8369523,2.3383009,,,,
Cochinous,48.8372036,2.3384568,,,,
Sec,48.8933413,2.3375823,Rue Ordener,,,
Le Saint Honoré,48.8609826,2.3446405,,,,
Cucuzza Ristorante,48.8879694,2.3186736,,,,"Mo-Sa 12:30-15:00,19:30-24:00; Su 12:30-15:00"
Maloya,48.8721554,2.3626852,,,,
Richer,48.8741138,2.3477501,Rue Richer,,,Mo-Su 08:00-01:00
Bistrot Cézanne,48.8741752,2.3098729,,,,
Il Caffè,48.8736902,2.3098547,,,,
Le relais Haussmann,48.8753179,2.3122819,,,,
www.jour.fr,48.8750120,2.3127986,,,,
Diwan Paris,48.8752255,2.3094084,,,,
Restaurant 154,48.8752832,2.3112651,,,,
Traiteur Café,48.8753348,2.3125008,,,,
So Nat Saint-Lazare,48.8757253,2.3221427,,,,Mo-Fr 11:30-15:00
L'Abordage,48.8759466,2.3213289,,,,
Délices Monceau,48.8755494,2.3172752,,,,
Yookoso,48.8755346,2.3171544,,,,
Auberge Saint-Augustin,48.8754613,2.3176534,,,,
Tuktuk,48.8754901,2.3178685,Rue de Laborde,,,
Nefis,48.8265190,2.3665677,Rue Nationale,,,
Dindon Dandy,48.8745550,2.3548252,Rue de Paradis,,,"Mo,Tu 18:00-24:00; We-Sa 00:00-02:00,18:00-24:00; Su 00:00-02:00"
Yo !,48.8696781,2.3341013,,+33 1 47 42 00 33,,"Mo-Sa 12:00-14:00, 19:30-22:30"
GALBAR,48.8744836,2.3481174,,,,Mo-We 10:00-17:00; Th-Sa 10:00-22:00
Barak,48.8754759,2.3482922,,,,"Mo-Fr 11:30-15:00,19:00-22:00"
NeoBento,48.8751910,2.3482375,,,,Mo-Sa 09:00-18:00
Pinson Poissonnière,48.8750657,2.3482122,,,,
Casa Botticelli,48.8561829,2.3950942,Boulevard de Charonne,,,"Mo-Fr 11:00-14:15,19:00-23:00, Sa,Su,PH 11:00-14:30,19:00-23:00"
Wunderbär,48.8702965,2.3639599,Rue Beaurepaire,,,Tu-We 12:00-23:00; Fr-Sa 12:00-00:00; Su 12:00-19:00
Khantine par Le Petit Cambodge,48.8691528,2.3634359,Rue Beaurepaire,,,
