name,@lat,@lon,addr:street,contact:phone,contact:website,opening_hours
Neo Bistro,51.5143223,-0.1477050,Woodstock Street,,,
Sowa Restaurant,51.5121796,-0.3049228,High Street,,,
Gigi Gao‘s Favourite Authentic Chinese,51.6160040,-3.9399788,,,,
The Arch,50.3536504,-4.4540154,Fore Street,,,24/7
BBQ Guys,54.5885423,-5.9334652,,,,
JB's American Diner,50.8203280,-0.1415182,King's Road,,,
Hawksmoor,55.9538260,-3.1911890,West Register Street,,,
The Dutchie,51.3726584,-0.1005943,High Street,,,
Osteria Del Portico,51.5113299,-0.3050737,The Green,,,
Cooks,50.3590820,-5.1438827,,,,
Funky Fish,50.3589941,-5.1438228,,,,
Sanderstead Tandoori,51.3483050,-0.0944231,Station Parade,,,
Khana Peena,51.3564377,-0.0975307,Brighton Road,,,
Sukhothai,51.7032990,-0.7071322,High Street,,,
New Akash,51.7031220,-0.7069820,High Street,,,
La Petite Auberge,51.7017003,-0.7051668,High Street,,,
Pathila Tandoori and Pappa's Pizza,51.6992737,-0.7420305,"Chequers Parade, Wycombe Road",,,
Craft London,51.5004912,0.0053967,Peninsula Square,,,"Mo-Fr 08:00-18:00; Sa 09:00-18:00; Su 10:00-18:00 open ""cafe"" || Tu-Sa 17:30-22:30; Sa 13:00-15:30, 17:30-22:30 open ""restaurant"" || Tu-Fr 17:00+; Sa 15:00+ open ""bar"""
PizzaExpress,53.7249822,-1.8602307,Broad Street Plaza,,,
Beefeater,53.7252672,-1.8612873,,,,
Frankie & Benny's,53.7250002,-1.8607848,,,,
TGI Fridays,53.7256612,-1.8608802,,,,
The Seafood Cafe,57.6600465,-3.6140400,,,,
Amera Rani,51.3531505,-0.0982037,Brighton Road,,,
The Faerie Tree,56.1788171,-4.3815326,,,,
Black Cat,50.6264416,-1.1788483,High Street,+44 1983 863 761,https://www.blackcatrestaurant.co.uk/,Mo-Sa 18:00-22:00
Pendletons,50.6263893,-1.1788178,High Street,+44 1983 868 727,https://pendletons.org/,We-Sa 18:00+
Wagamama,52.0424839,-0.7592384,Sunset Walk,,,Mo-Su 11:30-22:00
Dong Dong,53.6478637,-1.7792395,,,,
Laggan Hotel,57.0192773,-4.2625351,,,,
La Scala,51.1281071,1.3082463,High Street,,,
Gurkha Spice,51.3516295,-0.0986020,Brighton Road,,,
Taya Oriental,51.3333856,-0.1230158,Brighton Road,,,
Scallop,58.2017993,-6.9530219,,,,
Ox and Finch,55.8657948,-4.2847546,Sauchiehall Street,,,Mo-Su 12:00-22:00
The Spanish Butcher,55.8594123,-4.2507220,,,,
PizzaExpress,52.3012304,-0.6259395,Boardwalk,,,
Wagamama,52.3012855,-0.6256150,Boardwalk,,,
Bill's,52.3013950,-0.6249584,Boardwalk,,,
Wildwood,52.3011742,-0.6262775,Boardwalk,,,
Hidden City Cafe,54.9947507,-7.3226776,London Street,,,
Liquor and Loaded,52.7525262,0.3980033,Tower Street,,,
McDermotts Fish & Chips,51.3509322,-0.0380925,Featherbed Lane,,,
Churrasco Steakhouse,53.4023150,-2.9862254,Paradise Street,,,
Bacaro,53.4056852,-2.9901824,Castle Street,,,
Castle St Townhouse,53.4063838,-2.9906715,Castle Street,,,
Riva Blu,53.4069360,-2.9909393,Castle Street,,,
Barton Rouge,53.4078613,-2.9910448,Exchange Street East,,,Mo-Su 16:00-23:00
Freyr's on MV Tongham,51.3977650,0.5546100,,,,
The Legion,57.1445497,-4.6826746,,,,
La Luna,53.7217022,-1.8589099,,,,
Wild Garlic Catering,51.4013103,0.1695677,Garrolds Close,,,
Caribbean Flavours Restaurant,51.5530262,0.0055703,High Road Leytonstone,,,
Royal Radhuny,51.4206520,0.1324113,St James Way,,,
Yume,51.5540210,0.0050061,High Road Leytonstone,,,
Bombay Night,51.5542824,0.0053622,High Road Leytonstone,,,
Luna Rossa,55.8791260,-4.3868080,,,,
Franco Manca,51.7539926,-1.2593296,George Street,,,"Mo-Th 11:30-23:00; Fr, Sa 11:30-23:30; Su 11:00-11:00"
Ardnamurchan,55.8665874,-4.2567615,,,,
Wasabi,51.5159939,-0.1769235,,,,
Post Office (take away),51.5171058,-0.0882479,London Wall,,,
mini mart,51.4456377,-0.9653771,,,,
Vel,51.4446655,-0.9648157,,,,
Indian Garden,58.9816048,-2.9627280,Junction Road,,,Mo-Su 16:00-23:00
Mediterranean Grill,51.5726379,0.5008121,,,,
Nando's,53.4975214,-2.5225289,,,,
Café Rouge,50.8120925,-0.1019238,Waterfront,,,
Blue Lagoon Fish & Chips,56.1163439,-3.9367807,Port Street,,,
Nando's,51.5434314,-0.0061342,Montfichet Road,,,
Zizzi,51.5433007,-0.0063469,Montfichet Road,,,
Las Iguanas,51.5429083,-0.0069849,Montfichet Road,,,
TGI Fridays,51.5432219,-0.0072401,Montfichet Road,,,
ASK Italian,51.5433130,-0.0070877,Montfichet Road,,,
Wagamama,51.5434040,-0.0069352,Montfichet Road,,,
PizzaExpress,51.5434951,-0.0067828,Montfichet Road,,,
Indi-Go,51.5434658,-0.0063308,Montfichet Road,,,
YO! Sushi,51.5435091,-0.0060316,Montfichet Road,,,
Mrs. Chew's Chinese Kitchen,51.5432844,-0.0066241,Montfichet Road,,,
Rosa's Thai Cafe,51.5433596,-0.0063208,Montfichet Road,,,
Bababoom,51.5431180,-0.0064145,Montfichet Road,,,
Franco Manca,51.5430482,-0.0065470,Montfichet Road,,,
Pho,51.5429784,-0.0066795,Montfichet Road,,,
Passyunk Avenue,51.5429087,-0.0068120,Montfichet Road,,,
Honi Poke,51.5429852,-0.0071246,Montfichet Road,,,
Rhythm Kitchen,51.5428389,-0.0069445,Montfichet Road,,,
Thunderbird Fried Chicken,51.5428526,-0.0070953,Montfichet Road,,,
Busaba Eathai,51.5423260,-0.0085017,Montfichet Road,,,
The Real Greek,51.5424415,-0.0083486,Montfichet Road,,http://www.therealgreek.com/stratford/,
Wa Wa Wings,51.5427386,-0.0067693,,,,
Pizza Hut,51.5436843,-0.0066239,Montfichet Road,,,
The Hungry Bedouin,51.5439620,-0.0090006,Montfichet Road,,,
Rasa,51.5440778,-0.0088064,Montfichet Road,,,
"The OX Hotel, Bar & Grill",50.7233594,-1.9538438,Commercial Road,,,
Max's Thai Cooking,51.3575256,-0.1480747,South Parade,,,
Taste Of Ceylon,51.3583668,-0.1448222,Stafford Road,,,
India,51.3584017,-0.1446657,Stafford Road,,,
Moonlight,51.4313497,-2.1859507,High Street,,,Su-Th 17:00-23:00; Fr-Sa 17:00-23:30
Nandine,51.4709652,-0.0824028,Vestry Road,,,We-Th 10:00-16:30;Fr-Sa 10:00-22:00;Su 10:00-17:00
Vegetarian Food Studio,51.4713346,-3.1839873,Penarth Road,,,Tu-Sa 11:00-22:00; Su 11:00-20:00
The Bay,50.1243914,-5.5322159,Britons Hill,,,
Rathfinny Wine Estate,50.7972701,0.1327986,,,,"We,Th,Su 11:00-18:00; Fr,Sa 11:00-22:30; Mo,Tu off"
Mustang Masala,52.9478922,-1.4206526,Smalley Drive,,,
Tykes,54.0386669,-0.9615365,,,,
Orjowan,51.4928563,-0.1933888,Kenway Road,,,Mo-Su 12:00-23:00
Salaam Namaste,51.5235860,-0.1178408,Millman Street,,,
Royal Tandoori,51.3092458,-0.0796684,Godstone Road,,,
Whyteleafe Pizza & Grill,51.3084416,-0.0800183,Godstone Road,,,
Hackwood Bistro,52.9208514,-1.5493294,Radbourne Lane,,,We-Sa 17:30-20:30; Su 12:00-16:00
Scoff & Banter,51.4952466,-0.1818734,Cromwell Road,,,
Lolas,50.7198046,-1.8847052,Commercial Road,,,
Empire Lounge,51.4801635,-0.0578646,Old Kent Road,,,
Chef's Delight,51.4262317,-0.0510473,Sydenham Road,,,"Mo-Sa 09:00-20:30, Su 10:00-20:30"
Nando's,51.4271992,-0.0558708,Kirkdale,,,
Vietsan,51.4260573,-0.0520059,Sydenham Road,,,"Mo-Sa 12:00-15:00,17:00-21:30"
Golden City,51.4258982,-0.0505642,Sydenham Road,,,
Healthy Options,51.4255791,-0.0454802,Sydenham Road,,,
Jerk Garden,51.4255600,-0.0445215,Sydenham Road,,,
Waterside Bar & Restaurant,52.2314958,-0.8884200,,,,
Ricci's Place,53.7242737,-1.8602061,Crossley Street,,,
Market Restaurant,52.2305266,-0.8884764,University Drive,,,
Kitchen Social,52.2316913,-0.8908260,,,,
We Serve Humans @ Leyton Star,51.5540481,-0.0049588,High Road Leyton,,,
Riddle & Finns The Beach,50.8205838,-0.1460799,King's Road Arches,,,
Mumbai Local,51.5848049,-0.3325106,Station Road,,,
TGI Friday's,51.5768961,0.1798630,,,,
Dehli Live,51.5745123,0.1856974,Victoria Road,,,Mo-Su 11:00-23:00
Zeera Lounge,50.7971946,-0.6907796,Chichester Road,,,
Provedore,50.1514942,-5.0706350,Trelawney Road,,,Tu-Fr 08:30-15:30; Sa 08:30-12:30; Th-Sa 18:30-21:00
Mumbai Chilli,52.9022698,-1.4860126,Stenson Road,,,
Sathi,51.6542209,-0.5197860,Lower Road,,,
Mezze Mangal,51.6551619,-0.5218965,,,,
The Banana Leaf,51.3809074,-0.0889262,Lower Addiscombe Road,,,
Spice Corner,51.3803069,-0.0869488,Lower Addiscombe Road,,,
Bamboo House,52.3956243,-1.9975571,Bristol Road South,,,
Himalaya Restaurant,52.3956457,-1.9983287,Bristol Road South,,,"Su-Th 17:30-00:00, Fr-Sa 17:30-00:30"
,51.3800748,-0.0868743,Cherry Orchard Road,,,
The Square,55.8760225,-4.3244901,Norby Road,,,
Kai Mayfair,51.5087664,-0.1516042,South Audley Street,,,
Asian Station,54.5978674,-5.7062817,,,,
PizzaExpress,51.0051078,-0.9382385,Chapel Street,,,
Il Bordello,51.5066676,-0.0524549,Wapping Wall,,,
Flat iron,51.5150661,-0.1295416,Denmark Street,,,
Street Food Club,52.9570732,-1.1481425,,,,
Dewan-E-Am,51.2926407,-0.1019099,Coulsdon Road,,,
Jay Dees,53.2283845,-0.5402091,Waterside South,,,
The Place,53.2259306,-0.5419706,High Street,,,
Mezze House,53.2230093,-0.5436243,High Street,,,
Thyme & Honey,51.4730692,-0.1815571,Imperial Wharf,,,
BAAB,56.4129324,-5.4723821,Station Road,,,
Ce Bella,53.0421873,-1.3752401,Market Place,,,
San Carlo,53.4059546,-2.9902510,,,,
Mei Zhen,53.4075763,-2.9854756,,,,
Sultan's Place,53.4085535,-2.9838267,,,,
Copacabana,53.4082985,-2.9821050,Queen Square,,,
Nikita,52.9730645,-0.0213074,South End,,,
Parkers Tavern,52.2020231,0.1252129,Regent Street,,,
The Botanist,52.4797476,-1.8995056,Temple Street,,,
The Ivy,52.4805350,-1.8988444,Temple Row,,,
Pieminister,53.4035746,-2.9791047,Bold Street,,,
La Parrilla,53.4030897,-2.9780690,Bold Street,,,
Pizza Hut,51.7572224,-0.4724899,Marlowes,,,
Mazza,51.7550794,-0.4723880,Marlowes,,,
Natural Kitchen,51.5108433,-0.0780037,Pepys Street,,,
Billy Bobs,53.9833023,-1.9425798,,,,
Beefeater Grill,51.4173937,-0.9735860,Imperial Way,,,Mo-Sa 12:00-23:00; Su 12:00-22:30
Crust,53.4036796,-2.9792707,Bold Street,,,
NYL,53.4070758,-2.9890102,,,,
Blakes,53.4058995,-2.9881614,,,,
Changos,53.4072340,-2.9902484,,,,
Lebatish,53.4078006,-2.9914308,,,,
Tiger Rock,53.4059122,-2.9886658,,,,
"XXX, BBQ & Smokes",53.4010832,-2.9762894,,,,
Loon Fung Cantonese Restaurant,55.8659336,-4.2687996,,,,
Mexica Buffet,51.6395775,-0.4720567,,,,
Prezzo,51.6392059,-0.4712313,,,,
Kings Restaurant,51.2539899,-0.9392070,High Street,,,
,52.0979523,0.7206534,,,,
The Fishmarket,55.9817056,-3.1948238,Pier Place,,,Mo-Su 11:00-22:00
Taste of Punjab,51.5138016,-0.3727821,North Road,,,
Non Viet,55.8663769,-4.2702030,Sauchiehall Street,,,
The Anchor Line,55.8611366,-4.2523148,,,,
Ann's Thai,52.5427039,-2.1205624,Bilston Street,,,Mo-Sa 17:00-22:00
Gamba,55.8627128,-4.2609462,,,,"Mo-Tu off; We-Fr 12:00-14:00,17:00-21:00; Sa 12:00-21:00; Su off"
Thruxton Centre,51.2090445,-1.6089681,,,,
Science Gallery Cafe,51.5041545,-0.0875151,Great Maze Pond,,,
Greenhouse,54.5953672,-5.9307350,,,,
La Taqueria,54.5992559,-5.9324348,Castle Street,,,
Mumbai 27,54.6026050,-5.9276950,,,,
Indian Ocean,55.1830797,-6.7184985,The Diamond,,,Mo-Su 17:00-23:00
FernCottage,56.7019538,-3.7322464,Ferry Road,,,
NG Palace,51.3567343,-1.1485765,,,,
Svago Italian,51.4966799,-3.1814721,Crwys Road,,,"Tu-Sa 12:00-14:30, 17:30-22:30"
Mowgli's,51.4965551,-3.1812188,Crwys Road,,,
Original Lahore,51.5244767,-0.1689547,Gateforth Street,,,
Lahori Paratha,51.5867543,-2.9823616,Corporation Road,,,
Jam Rock,51.3993714,-0.0978955,Woodville Road,,,
Golden Tandoori,51.5910641,-2.9900418,Clarence Place,,,Mo-Th 17:30-23:00; Fr-Sa 17:30-23:30; Su 17:30-23:00
Cantinho do Goias 3,51.4032456,-0.1005948,Beulah Road,,,
Chiangmai,51.7603258,-0.4729593,,,,
Ristorante Alberto,51.7602453,-0.4725476,,,,
Saffron,51.7598344,-0.4722954,,,,
Med Grill,51.7596576,-0.4721586,,,,
The Cochin,51.7595530,-0.4720742,,,,
Wagamama,52.0414590,-0.7482200,Marlborough Gate,,,
Coal Grill & Bar,52.0415708,-0.7479389,Marlborough Gate,,,
Brown Rice,51.5162028,-0.2053356,Portobello Road,,,
Clay's Hyderabadi Kitchen,51.4525985,-0.9680094,,,,
Zizzi,52.0436636,-0.7491671,Savoy Crescent,,,
Bella Italia,52.0437860,-0.7498729,Savoy Crescent,,,
Buffet Village,52.0438765,-0.7499539,Savoy Crescent,,,
TGI Friday's,52.0439669,-0.7500448,Savoy Crescent,,,
Taipan,52.0440407,-0.7495709,Savoy Crescent,,,
The Bengal Kirriemuir,56.6737992,-3.0051561,St Malcolm's Wynd,,,
Dylans,53.3219020,-3.8131249,East Parade,,,
Island Grill,51.5118848,-0.1757263,,,,
,56.0655475,-4.4530652,,,,
Watsons Bistro at Maesdu Golf Club,53.3119355,-3.8307577,Hospital Road,,,
Carlo's,53.3213332,-3.8119045,Pleasant Street,,,
Nando's,51.1255624,1.3167437,St James Street,,,
KOKORO,51.2403337,-0.1679876,Station Road,,,
Supreme Fish,51.2402118,-0.1673985,Station Road,,,
Popins,51.2402337,-0.1674844,Station Road,,,
Pizza Hut,51.8798842,0.9271401,Haven Road,,,
URBN Lounge & Grill,51.5610525,0.0082820,High Road Leytonstone,,,
Siam Thai,54.9963818,-7.3210365,Shipquay Street,,,
Sodexo at Lammas School,51.5661734,-0.0255695,Seymour Road,,,
Mama Masala,55.0021259,-7.3215688,Queen's Quay,,,
Tops Chinese Restaurant,53.3206187,-3.8096944,Mostyn Avenue,,,
Mamma Rosa,53.3206058,-3.8123015,Mostyn Avenue,,,
Tiffany,53.3247921,-3.8329921,Gloddaeth Street,,,
Laksamania,51.5163303,-0.1350223,Newman Street,,,Tu-Fr 11:30-23:00; Sa 12:00-23:00; Su 12:00-22:00
Charcoals,55.8616748,-4.2564064,,,,
Black Bull,56.1444889,-4.3802340,,,,
No 10 coffee bar and bistro,53.9913545,-0.9151242,The Square,,,
Amans,53.1649213,-2.2359698,West Heath Shopping Centre,,,"Fr,Sa 17:30-23:00; Su 16:30-22:00; Th 17:30-22:30; Mo-We off"
Happy Garden,53.1645919,-2.2364840,West Heath Shopping Centre,,,"Mo,We,Th 17:00-22:00; Su 12:30-22:00; Fr,Sa 17:00-23:00; Tu off"
Q & J Chinese,53.1642213,-2.2187722,West Street,,,Su 17:00-22:30; Mo 17:00-23:00; Tu off; We-Sa 17:00-23:00
Balcomie Links Hotel,56.2645678,-2.6219859,Balcomie Road,,,12 noon - 8.45pm
Palombo's fish and chips,56.0039389,-4.5791266,Balloch Road,,,
Cucina,56.0026289,-4.5852497,Balloch Road,,,
The Pier Kitchen and Bar,56.0028217,-4.5850009,Balloch Road,,,
Princess Rose,56.0007849,-4.5908113,Old Luss Road,,,
Hattons,51.1262524,0.2578353,,,,
Kirthon,51.1258053,0.2573338,,,,
Woods Restaurant & Bar,51.1257295,0.2572614,The Pantiles,,,
Gordon's Restaurant with Rooms,56.6350856,-2.5482086,Main Road,,,
The Oxford Factory,51.7318880,-1.2074397,,,,
The Mexican,56.3995298,-3.4330972,Atholl Street,,,
Panevino,51.6453642,-2.6720822,,,,
Cafe 83,57.2341995,-2.4465903,,,,
Izakaya,53.9606288,-1.0823299,Grape Lane,,,
Phranakhon,53.9606651,-1.0822709,Grape Lane,,,
Beartown Spices,53.1634591,-2.2164422,West Street,,,Mo-Su 17:00-23:00
Yo Yo Noodle,53.4425273,-2.2189626,,,,
Yun Tai,53.1614076,-2.2150940,Swan Street,,,"Th,Su-Tu 17:00-22:00; Fr,Sa 17:00-22:30; We off"
Zaza,53.1634975,-2.2165570,West Street,,,Mo-Sa 14:00-22:00; Su 14:00-21:00; Su off
Mario's,53.1652038,-2.2366534,West Heath Shopping Centre,,,Mo-Sa 12:00-21:00
Pho,50.7239873,-3.5320241,Queen Street,+44 01392706778,,Mo-Su 11:30-22:00
The Lounge,54.0122443,-2.7843030,,,,
Apna Punjab,52.9024712,-1.4711868,Harrington Street,,,
New Ruby,53.1642912,-2.2170919,Antrobus Street,,,Su-Th 17:00-21:30; Fr-Sa 17:00-22:30
Typhoon Thai Restaurant,53.1651928,-2.2140069,Antrobus Street,,,
Bengal Dynasty,53.3258647,-3.8317569,North Parade,,,
Verona,55.8633180,-4.2575078,West Regent Street,,,
Cambridge Mostyn,53.3251798,-3.8310233,Mostyn Street,,,
China Tang,51.5074084,-0.1529098,,,,
Alain Ducasse at The Dorchester,51.5071700,-0.1523237,,,,
The Inn at Muckhart,56.1889759,-3.6113809,,,,
The Rabbit Hole,53.3222360,-3.8262476,Trinity Square,,,
The Stubbington Tandoori,50.8258327,-1.2134588,Stubbington Green,,,"Su,Tu-Th,PH 17:00-23:00; Fr-Sa 17:00-23:30"
Drift,50.7854880,-0.9419114,Earnley Road,,,
India Dining,51.3097902,-0.0564590,The Green,,,
,51.3690600,0.0013346,,,,
Millie's Deli,51.7047414,-0.9129777,Lower Road,,,
The Moorings,57.1454836,-4.6799228,,,,
WF Catering at Selwyn Primary School,51.6060446,-0.0067400,Cavendish Road,,,
Grange Banqueting Suite,52.9054278,-1.5027027,Burton Road,,,
WF Catering at Belmont Park School,51.5760602,-0.0082746,Leyton Green Road,,,
Panache,53.3487840,-2.1220611,London Road South,,,
Ritoz,53.3467936,-2.1231595,London Road South,,,
Casanova Italian Restaurant,53.3247793,-3.8329276,Chapel Street,,,
Emperor Chinese Restaurant,53.3258783,-3.8324770,Upper Mostyn Street,,,
Unico Lounge,53.3261742,-2.2325011,Grove Street,,,"Mo-Th 09:00-23:00; Fr,Sa 09:00-24:00; Su 09:00-23:00"
Candles,53.3231676,-3.8316885,Lloyd Street,,,
4 Kitchens,53.8287716,-1.5376454,Harrogate Road,,,
Poppadom Express,51.5241823,-0.1285245,Tavistock Square,,,Mo-Sa 10:00-00:00; Su 12:00-00:00
Bistrot Pierre,53.9944669,-1.5413381,,,,
Sukhothai,53.9946301,-1.5414441,,,,
Imperial Palace,53.9943699,-1.5416399,,,,
L'Albero Delle Noci,53.9950913,-1.5426739,,,,
Graveleys,53.9946920,-1.5403410,,,,
,50.7200342,-2.0297309,,,,
Scarlet Green,51.5152482,-0.1357946,Noel Street,,,
Matsya,51.5072855,-0.1454437,Curzon Street,,,
May Fair Kitchen,51.5079445,-0.1442553,,,,
Mes Amis,51.4817421,-0.2227960,Rainville Road,,,Mo-Sa 19:00-11:30
,51.4266704,-0.5971748,,,,
Greek Bites,51.6277211,-0.1745029,High Road,,,"Mo-Th 12:00-22:00, Fr-Sa 12:00-23:00, Su 12:00-21:00"
Côte Brasserie,50.7104303,-2.4382626,,,,
Nando's,50.7101121,-2.4386581,,,,
Moza,52.0867181,-0.7224291,High Street,,https://mozaonline.co.uk/,
Gunpowder + Custard,51.5035140,-0.0773423,,,,
The Coal Shed,51.5037975,-0.0777772,Crown Square,,,
Tom Simmons,51.5034051,-0.0774559,Still Walk,,,
Bay of Bengal,53.2715669,-3.8893265,Conwy Old Road,,,
Côte Brasserie,51.8147072,-0.3539068,Station Road,,,
Spice Rack,51.8146194,-0.3541535,,,,
Zaza,51.8177134,-0.3573051,High Street,,,Mo-Sa 12:00-22:30; Su 12:00-22:00
Bangkok Lounge,51.8179080,-0.3578424,High Street,,,"Tu-Th,Su 12:00-14:30,17:30-22:30; Fr,Sa 12:00-16:30,17:30-23:00"
Sapore Italiano,51.5933134,-0.3813811,,,,
The Old Glass House,52.5109134,-2.0843770,Priory Street,,,
Pico Lounge,53.4422550,-1.9470973,Victoria Street,,,
Forty Two,53.6598839,-1.5560058,High Street,,,
Shan's Restaurant,53.6592402,-1.5546338,High Street,,,
The Ivy,53.7979269,-1.5404570,Vicar Lane,,,
Brown's Sweet Shop,53.7969549,-1.5396684,Kirkgate,,,
Turkish Kitchen,52.5752356,-0.2380238,New Road,,,
Momoz & More,52.5752738,-0.2447838,Westgate,,,
Ardmair Point Cafe,57.9345731,-5.1966370,,,,
Miyama,51.5067349,-0.1451164,Clarges Street,,,
Ormer Mayfair,51.5066651,-0.1450753,,,,
Highbury Canteen,51.5518348,-0.1099980,,,,
Khyber,51.2954962,-0.2149884,Waterhouse Lane,,,
Number 12,51.2950601,-0.2133831,Waterhouse Lane,,,
Muchacho,56.4580687,-2.9745738,,,,
Sushi & Bowl,53.9606749,-1.0859231,Lendal,,,
ROKKA,53.3222315,-2.9849638,Allport Road,,,
Nando's,52.5722482,-0.2426312,Cathedral Square,,,Mo-Th 11:30-22:00; Fr-Sa 11:00-23:00; Su 11:00-22:00
PizzaExpress,52.5722824,-0.2432642,Cathedral Square,,,
Amelies,53.2814610,-3.8291256,High Street,,,
Captain Flint’s,50.2387112,-3.7674514,Fore Street,,,Th-Sa 18:00-21:15
Basil Indian,56.0728343,-3.4627341,,,,
Gratzi,56.0728426,-3.4626378,,,,
Retros,56.0729009,-3.4619892,,,,
Lata Lata,51.6283100,-0.7518477,,,,
La Cosa Nostra,51.7504331,-0.3326899,Lattimore Road,,,
Good Luck Club,53.7955301,-1.5557159,Wellington Place,,,"Mo,Tu 11:45-21:00; We 11:45-22:00; Th,Fr 11:45-23:00"
The Park Restaurant and Grill,53.6442642,-1.4561364,The Balk,,,
Hatchetts,51.5060226,-0.1458992,White Horse Street,,,
The Engine Shed Restaurant,52.9169101,-1.4606829,Roundhouse Road,,,
Incontri,56.0718953,-3.4640561,,,,
Smokin' Grill Steakhouse & Bar,51.3256837,-0.1004936,Godstone Road,,,
Spagbowl,51.5189931,-0.0898621,Ropemaker Street,,,
Gatti's,51.5190022,-0.0896797,Ropemaker Street,,,
L'Autre,51.5061822,-0.1466400,Shepherd Street,,,
The Olive Grove,53.2952774,-3.8343948,Station Road,,,
Jai-Ho Restaurant,53.2954025,-3.8346979,Station Road,,,
Nikki Ips Restaurant,53.2954746,-3.8348427,Station Road,,,
Fu House,53.2841394,-3.8061206,Conway Road,,,
The Golden Flame,50.6466387,-2.4503166,Littlemoor Road,,,
Nando's,54.9698222,-1.6143640,Westgate Road,,,11:00-22:00
Longhorns,54.9709618,-1.6099785,Mosley Street,,,Mo-Th 12:00-22:00; Fr-Sa 12:00-23:30; Su 12:00-21:00
Paysanne Restaurant,53.2948077,-3.8325696,Station Road,,,
Casa Colombiana,53.8001706,-1.5401204,Grand Arcade,,,
Stuzzi,53.8003139,-1.5398498,Merrion Street,,,
Park House Bar,51.4401225,-0.9430608,,,,Mo-Fr 12:00-23:00
Blanford's Restaurant,51.4401321,-0.9429146,,,,
Miller & Carter,51.4533991,-0.9694000,The Oracle Centre,,,"Mo-Th,Su 12:00-23:00; Fr,Sa 12:00-00:00"
Browns,51.4534667,-0.9692710,The Oracle Centre,,,"Mo-Th 09:00-23:00; Fr,Sa 09:00-00:00; Su 09:00-22:00"
Côte Brasserie,51.4536020,-0.9690129,,,,Mo-Fr 08:00-23:00; Sa 09:00-23:00; Su 09:00-22:30
The Real Greek,51.4537380,-0.9696526,,,,Mo-Sa 12:00-23:00; Su 12:00-22:30
Franco Manca,51.4536301,-0.9699225,,,,
Taka,51.5066813,-0.1463744,Shepherd Market,,,
Abyssinia,50.8318071,-0.1348703,Baker Street,,,
Las Iguanos,50.4634112,-3.5333303,,,,
Pierre Bistrot,50.4633344,-3.5340692,,,,
Saqui Tandoori,51.3566141,-0.1737037,Banstead Road,,,
Ferdi,51.5065480,-0.1465149,Shepherd Market,,,
L'Eto,51.5066229,-0.1469213,Shepherd Market,,,
Manos Grill,51.5311202,-0.2303207,Harrow Road,,,
Galpao,51.5311010,-0.2302174,Harrow Road,,,
Il Sogno,53.8662937,-1.6823794,High Street,,,
Florentine,51.4982585,-0.1135094,,,,
Gumkhana Indian restaurant,51.5084278,-0.1415710,,,,
lokhandwala,51.5205745,-0.1370851,,,,
Avobar,51.5110097,-0.1243945,Henrietta Street,,,Mo-Th 08:00-20:00; Fr 08:00-22:00; Sa-Su 09:00-22:00
Frog by Adam Handling,51.5107609,-0.1220317,Southampton Street,,,
Le Boudin Blanc,51.5064560,-0.1472202,Trebeck Street,,,
burlock,51.5150947,-0.1516497,Duke Street,,,
,51.5063457,-0.1464386,Shepherd Market,,,
,54.0650373,-0.2184904,,,,
Kappad,51.6285938,-0.7483298,,,,
Taste of India,51.6447007,-0.7309596,,,,
Al Sultan,51.5062715,-0.1478115,Hertford Street,,,
Crockers,51.7935035,-0.6633398,High Street,,,"Tu 18:00-23:00; We 12:00-15:00, 18:00-23:00; Th 12:00-15:00, 17:00-23:00; Fr 12:00-15:30, 18:00-00:00; Sa 12:00-15:30, 17:00-00:00"
Raja Tandoori,51.2871025,-0.0889852,High Street,,,
Vujon,51.3832955,-0.0654556,Lower Addiscombe Road,,,
Lorenzo,51.3742371,-0.0511053,Wickham Road,,,
Chennai Dosa,52.9147416,-1.4670093,London Road,,,Mo-Su 12:00-22:30
Cadillac Diner,51.3747076,-0.0498017,Wickham Road,,,
Romeo,51.3744690,-0.0495375,Wickham Road,,,
Rupees,51.3744556,-0.0496220,Wickham Road,,,
Le Bistrot,55.9493185,-3.1923021,George IV Bridge,,,
The Far Eats,51.3749523,-0.0471302,Wickham Road,,,
Boar's Head Tandoori,57.2689760,-2.3038687,,,,
Sophie's,51.5110656,-0.1341599,Great Windmill Street,,,
P&J Restaurant and Takeaway,51.3697675,-0.0301016,Broom Road,,,
Deep Blue,50.7784233,-1.0759069,South Parade,,,11:30-21:00
,51.5044212,-0.1478277,Piccadilly,,,
Yida Sushi,51.5467020,-0.0993061,St Paul's Road,,,
The French Quarter,54.9688992,-1.6117627,Westgate Road,,,Tu-Th 12:00-23:00; Fr-Sa 12:00-24:00; Su-Mo off
Central Oven + Shaker,54.9695130,-1.6163743,Neville Street,,,
Mikes Kitchen At Chives,50.7877511,-0.9763028,Mengham Road,,,
The Cedar,51.5499045,-0.1912324,,,,
